"invoice_id","branch_name","purchase_date","purchase_time","product_line","unit_price","quantity","tax_amount","customer_type","customer_gender","payment_method"
"irb452","Irbid",2021-02-11,"09:59:33","Food and beverages",36.2440936209168,4,23.1962199173868,"one-time-buyer","female","Cash"
"irb453","Irbid",2024-04-29,"14:49:54","Electronic accessories",81.402562771691,4,52.0976401738822,"customer","female","CliQ"
"irb454","Irbid",2022-12-02,"17:22:05","Health and beauty",66.9191292813048,5,53.5353034250438,"one-time-buyer","female","Visa"
"irb455","Irbid",2019-08-07,"04:11:59","Food and beverages",59.9701414944138,6,57.5713358346373,"one-time-buyer","female","Visa"
"irb456","Irbid",2024-01-25,"03:23:20","Fashion accessories",81.1014670145232,4,51.9049388892949,"customer","male","Cash"
"irb457","Irbid",2024-04-27,"13:00:00","Home and lifestyle",70.88439011015,3,34.024507252872,"one-time-buyer","male","CliQ"
"irb458","Irbid",2022-10-27,"13:06:59","Food and beverages",57.4909584457055,3,27.5956600539386,"customer","female","CliQ"
"irb459","Irbid",2024-01-19,"08:55:41","Electronic accessories",73.7774769112002,2,23.6087926115841,"one-time-buyer","female","Visa"
"irb460","Irbid",2022-01-27,"09:27:14","Home and lifestyle",18.4569989377633,2,5.90623966008425,"customer","female","Visa"
"irb461","Irbid",2019-02-24,"12:00:13","Food and beverages",7.5990210310556,1,1.2158433649689,"customer","female","CliQ"
"irb462","Irbid",2019-09-26,"06:49:50","Health and beauty",93.9380077342503,8,120.24064989984,"one-time-buyer","female","CliQ"
"irb463","Irbid",2024-04-16,"18:51:37","Fashion accessories",70.048291508574,2,22.4154532827437,"one-time-buyer","male","Cash"
"irb464","Irbid",2023-09-30,"04:17:08","Fashion accessories",67.3246028088033,2,21.5438728988171,"customer","female","Visa"
"irb465","Irbid",2021-06-15,"15:20:51","Home and lifestyle",25.864339468535,1,4.13829431496561,"customer","male","CliQ"
"irb466","Irbid",2017-11-24,"13:47:00","Home and lifestyle",25.260484169703,1,4.04167746715248,"customer","female","Cash"
"irb467","Irbid",2020-06-03,"08:52:01","Home and lifestyle",45.2524891507346,3,21.7211947923526,"one-time-buyer","male","Cash"
"irb468","Irbid",2023-07-18,"02:26:42","Food and beverages",76.0320625011809,3,36.4953900005668,"customer","male","Visa"
"irb469","Irbid",2023-04-14,"04:59:37","Food and beverages",66.4482218655758,5,53.1585774924606,"one-time-buyer","male","Visa"
"irb470","Irbid",2016-08-16,"21:38:35","Electronic accessories",61.2209104234353,4,39.1813826709986,"one-time-buyer","male","Visa"
"irb471","Irbid",2016-07-17,"13:30:48","Electronic accessories",94.1116117464844,3,45.1735736383125,"one-time-buyer","female","Cash"
"irb472","Irbid",2020-11-03,"13:45:03","Electronic accessories",38.0174804851413,2,12.1655937552452,"customer","male","Cash"
"irb473","Irbid",2024-01-30,"10:57:52","Electronic accessories",35.57287896052,1,5.69166063368321,"one-time-buyer","female","Visa"
"irb474","Irbid",2017-12-20,"15:26:37","Fashion accessories",14.0704952355009,1,2.25127923768014,"one-time-buyer","male","CliQ"
"irb475","Irbid",2020-02-28,"02:48:28","Sports and travel",73.9204175653867,4,47.3090672418475,"one-time-buyer","female","CliQ"
"irb476","Irbid",2023-08-21,"02:26:52","Food and beverages",24.320054159034,5,19.4560433272272,"customer","male","Cash"
"irb477","Irbid",2021-08-01,"07:17:53","Food and beverages",30.1275873964187,7,33.7428978839889,"one-time-buyer","female","Visa"
"irb478","Irbid",2024-01-10,"10:35:40","Electronic accessories",88.8118566456251,4,56.8395882532001,"one-time-buyer","female","Cash"
"irb479","Irbid",2021-10-21,"04:26:04","Sports and travel",12.775172626134,4,8.17611048072576,"one-time-buyer","male","Cash"
"irb480","Irbid",2020-12-02,"08:11:30","Fashion accessories",81.1514325509779,4,51.9369168326259,"customer","male","CliQ"
"irb481","Irbid",2024-08-31,"17:23:28","Health and beauty",56.6867227549665,1,9.06987564079463,"customer","female","Visa"
"irb482","Irbid",2024-08-26,"22:15:28","Fashion accessories",23.0445181101095,2,7.37424579523504,"one-time-buyer","male","Cash"
"irb483","Irbid",2022-02-13,"17:54:46","Electronic accessories",67.5355764559936,1,10.805692232959,"customer","male","Cash"
"irb484","Irbid",2017-03-23,"19:08:04","Fashion accessories",28.041196152335,1,4.48659138437361,"customer","female","Cash"
"irb485","Irbid",2021-05-03,"03:35:11","Health and beauty",18.8246245088521,5,15.0596996070817,"one-time-buyer","female","Visa"
"irb486","Irbid",2019-06-19,"19:09:31","Health and beauty",5.53536269697361,6,5.31394818909466,"one-time-buyer","female","CliQ"
"irb487","Irbid",2017-12-11,"00:39:46","Fashion accessories",48.0301034240983,1,7.68481654785573,"one-time-buyer","male","Cash"
"irb488","Irbid",2017-09-30,"17:51:52","Home and lifestyle",35.1213527319487,5,28.097082185559,"one-time-buyer","female","Visa"
"irb489","Irbid",2023-12-02,"21:22:26","Fashion accessories",11.9850822887383,8,15.3409053295851,"customer","male","Visa"
"irb490","Irbid",2022-06-20,"13:06:48","Fashion accessories",17.6356990379281,1,2.8217118460685,"customer","male","Visa"
"irb491","Irbid",2020-06-22,"04:05:50","Home and lifestyle",14.5252956158947,5,11.6202364927158,"customer","female","Cash"
"irb492","Irbid",2022-06-21,"07:57:17","Food and beverages",32.9199243930634,3,15.8015637086704,"customer","female","Cash"
"irb493","Irbid",2022-05-11,"16:48:42","Electronic accessories",50.4737577727064,1,8.07580124363303,"one-time-buyer","male","CliQ"
"irb494","Irbid",2023-02-09,"16:52:50","Health and beauty",48.7774540972896,4,31.2175706222653,"customer","female","CliQ"
"irb495","Irbid",2018-08-20,"14:48:18","Food and beverages",26.6449826420285,4,17.0527888908982,"one-time-buyer","female","Visa"
"irb496","Irbid",2019-08-30,"17:29:29","Home and lifestyle",16.9997238065116,3,8.15986742712557,"customer","female","Visa"
"irb497","Irbid",2024-10-22,"06:58:21","Home and lifestyle",98.8605632481631,4,63.2707604788244,"customer","male","Cash"
"irb498","Irbid",2024-01-09,"12:18:23","Health and beauty",10.0828581640963,2,3.2265146125108,"one-time-buyer","female","Cash"
"irb499","Irbid",2022-02-11,"13:29:03","Sports and travel",98.3796150411945,4,62.9629536263645,"one-time-buyer","male","CliQ"
"irb500","Irbid",2024-01-15,"13:03:39","Fashion accessories",22.6346150494646,1,3.62153840791434,"one-time-buyer","female","Visa"
"irb501","Irbid",2023-03-31,"11:42:45","Food and beverages",19.4558021705598,6,18.6775700837374,"customer","female","CliQ"
"irb502","Irbid",2017-08-02,"07:01:44","Fashion accessories",19.3779417010956,1,3.10047067217529,"customer","male","CliQ"
"irb503","Irbid",2021-12-24,"13:58:42","Sports and travel",40.2661056921352,2,12.8851538214833,"customer","male","Cash"
"irb504","Irbid",2024-02-10,"21:14:46","Food and beverages",29.2543732177,5,23.40349857416,"customer","female","Visa"
"irb505","Irbid",2020-08-11,"02:12:03","Sports and travel",92.8890595806297,4,59.448998131603,"one-time-buyer","male","Cash"
"irb506","Irbid",2016-04-05,"04:57:27","Sports and travel",61.9991533632856,3,29.7595936143771,"customer","male","Cash"
"irb507","Irbid",2024-10-14,"18:41:48","Fashion accessories",60.3683465928771,3,28.976806364581,"one-time-buyer","female","Visa"
"irb508","Irbid",2018-10-19,"10:09:11","Health and beauty",23.9029205590487,4,15.2978691577911,"one-time-buyer","female","CliQ"
"irb509","Irbid",2023-09-13,"05:53:05","Electronic accessories",27.6610419654753,7,30.9803670013323,"one-time-buyer","male","Cash"
"irb510","Irbid",2022-08-28,"03:16:35","Home and lifestyle",77.5874426122755,5,62.0699540898204,"one-time-buyer","female","CliQ"
"irb511","Irbid",2015-09-12,"05:36:16","Electronic accessories",19.544746382162,1,3.12715942114592,"one-time-buyer","female","Cash"
"irb512","Irbid",2021-01-28,"08:52:09","Fashion accessories",49.5662339113187,3,23.791792277433,"one-time-buyer","male","Visa"
"irb513","Irbid",2024-09-03,"21:17:45","Health and beauty",22.0104142231867,6,21.1299976542592,"customer","female","CliQ"
"irb514","Irbid",2016-12-14,"23:17:13","Home and lifestyle",83.8093324645888,5,67.047465971671,"one-time-buyer","female","Cash"
"irb515","Irbid",2022-03-08,"21:47:24","Fashion accessories",97.1830669953488,8,124.394325754046,"customer","male","CliQ"
"irb516","Irbid",2020-12-30,"12:52:57","Home and lifestyle",26.9526780408341,7,30.1869994057342,"one-time-buyer","male","Cash"
"irb517","Irbid",2017-10-29,"03:39:23","Health and beauty",37.2316774562933,3,17.8712051790208,"one-time-buyer","female","Cash"
"irb518","Irbid",2017-04-22,"16:00:57","Sports and travel",63.0879279435612,4,40.3762738838792,"one-time-buyer","male","Visa"
"irb519","Irbid",2024-03-09,"20:08:19","Sports and travel",83.2999494019896,2,26.6559838086367,"one-time-buyer","female","Visa"
"irb520","Irbid",2019-05-18,"11:44:06","Sports and travel",75.2199143671896,6,72.2111177925021,"one-time-buyer","male","Visa"
"irb521","Irbid",2015-09-08,"17:14:27","Fashion accessories",67.4282187374774,3,32.3655449939892,"one-time-buyer","female","Cash"
"irb522","Irbid",2020-03-10,"09:31:24","Health and beauty",21.577903511934,2,6.90492912381887,"one-time-buyer","female","Visa"
"irb523","Irbid",2023-07-17,"23:10:27","Fashion accessories",75.5451784632169,4,48.3489142164588,"customer","male","Visa"
"irb524","Irbid",2015-07-09,"16:25:20","Home and lifestyle",46.9421152817085,3,22.5322153352201,"one-time-buyer","male","Cash"
"irb525","Irbid",2023-06-09,"14:06:16","Food and beverages",37.4571866565384,3,17.9794495951384,"customer","male","Visa"
"irb526","Irbid",2020-06-27,"04:01:39","Home and lifestyle",26.7459627706558,4,17.1174161732197,"customer","male","Visa"
"irb527","Irbid",2024-01-09,"14:03:47","Home and lifestyle",92.9186946083792,2,29.7339822746813,"customer","male","Visa"
"irb528","Irbid",2023-09-30,"11:25:36","Health and beauty",73.9062169811223,2,23.6499894339591,"customer","female","CliQ"
"irb529","Irbid",2024-09-18,"01:56:59","Fashion accessories",32.8800867963582,4,21.0432555496693,"one-time-buyer","female","CliQ"
"irb530","Irbid",2024-09-06,"22:58:12","Electronic accessories",12.0504885725677,3,5.7842345148325,"customer","male","Visa"
"irb531","Irbid",2016-12-04,"04:48:56","Electronic accessories",49.660266644787,1,7.94564266316593,"customer","female","Cash"
"irb532","Irbid",2020-03-08,"16:47:24","Electronic accessories",35.8535660849884,2,11.4731411471963,"one-time-buyer","male","Cash"
"irb533","Irbid",2019-11-04,"00:55:59","Home and lifestyle",75.4501185275149,2,24.1440379288048,"customer","female","Visa"
"irb534","Irbid",2022-07-13,"09:30:46","Home and lifestyle",24.5189900090918,6,23.5382304087281,"customer","male","Cash"
"irb535","Irbid",2018-01-24,"22:28:16","Electronic accessories",81.9404717977159,2,26.2209509752691,"customer","female","Visa"
"irb536","Irbid",2017-04-04,"15:21:14","Health and beauty",56.7298480845056,3,27.2303270805627,"one-time-buyer","female","Visa"
"irb537","Irbid",2022-07-27,"10:11:54","Health and beauty",51.0832375125028,7,57.2132260140032,"customer","male","CliQ"
"irb538","Irbid",2023-09-02,"07:22:25","Home and lifestyle",38.7539640488103,4,24.8025369912386,"customer","male","Cash"
"irb539","Irbid",2024-08-18,"15:45:58","Fashion accessories",38.5774804861285,1,6.17239687778056,"customer","male","Cash"
"irb540","Irbid",2022-01-31,"01:50:37","Health and beauty",29.4250151317101,2,9.41600484214723,"customer","female","Visa"
"irb541","Irbid",2022-06-19,"08:00:15","Health and beauty",16.8604185502045,5,13.4883348401636,"one-time-buyer","female","Visa"
"irb542","Irbid",2024-03-08,"07:08:18","Electronic accessories",42.600620201556,3,20.4482976967469,"one-time-buyer","male","CliQ"
"irb543","Irbid",2022-08-17,"15:51:57","Home and lifestyle",7.97245308174752,3,3.82677747923881,"one-time-buyer","male","Visa"
"irb544","Irbid",2020-04-17,"18:42:31","Food and beverages",97.4159209348727,1,15.5865473495796,"customer","male","CliQ"
"irb545","Irbid",2024-02-25,"12:55:02","Sports and travel",35.0437923718709,1,5.60700677949935,"customer","male","CliQ"
"irb546","Irbid",2023-05-24,"20:24:28","Food and beverages",72.4071003682911,2,23.1702721178532,"customer","female","CliQ"
"irb547","Irbid",2017-01-29,"16:53:31","Food and beverages",24.0860188927036,4,15.4150520913303,"one-time-buyer","female","Visa"
"irb548","Irbid",2023-07-11,"13:33:39","Health and beauty",87.9144357517362,1,14.0663097202778,"one-time-buyer","female","CliQ"
"irb549","Irbid",2024-01-30,"17:04:50","Health and beauty",13.9425247709733,1,2.23080396335572,"customer","female","Cash"
"irb550","Irbid",2022-07-29,"23:59:09","Home and lifestyle",35.2947726484854,6,33.882981742546,"customer","male","Cash"
"irb551","Irbid",2024-12-23,"00:23:16","Sports and travel",38.7182175880298,4,24.7796592563391,"one-time-buyer","male","CliQ"
"irb552","Irbid",2023-02-19,"16:37:25","Electronic accessories",90.3862682438921,2,28.9236058380455,"one-time-buyer","female","Visa"
"irb553","Irbid",2024-05-29,"18:51:32","Electronic accessories",37.0038299111184,1,5.92061278577894,"customer","male","Cash"
"irb554","Irbid",2024-05-16,"22:48:32","Sports and travel",31.6621156560723,2,10.1318770099431,"one-time-buyer","male","Cash"
"irb555","Irbid",2021-11-30,"03:35:08","Home and lifestyle",65.7007486536168,3,31.536359353736,"customer","male","Visa"
"irb556","Irbid",2021-08-30,"23:27:38","Food and beverages",53.6921991803683,2,17.1815037377179,"customer","female","Cash"
"irb557","Irbid",2024-03-04,"21:37:44","Sports and travel",54.2741585709155,2,17.3677307426929,"one-time-buyer","female","CliQ"
"irb558","Irbid",2017-10-22,"04:12:13","Sports and travel",90.15177858877,1,14.4242845742032,"one-time-buyer","male","Visa"
"irb559","Irbid",2016-01-26,"18:51:36","Fashion accessories",65.1925166591536,3,31.2924079963937,"customer","female","Visa"
"irb560","Irbid",2019-08-11,"19:54:05","Food and beverages",61.5698695799801,2,19.7023582655936,"one-time-buyer","male","Visa"
"irb561","Irbid",2019-09-29,"14:11:56","Home and lifestyle",12.8134265972767,5,10.2507412778214,"customer","female","Cash"
"irb562","Irbid",2023-04-06,"19:42:13","Food and beverages",62.7261222340167,5,50.1808977872133,"one-time-buyer","female","Visa"
"irb563","Irbid",2021-09-01,"18:05:56","Health and beauty",17.3735175014008,1,2.77976280022413,"one-time-buyer","female","CliQ"
"irb564","Irbid",2024-11-13,"22:55:12","Food and beverages",70.7017332478426,3,33.9368319589645,"customer","female","Visa"
"irb565","Irbid",2023-10-06,"12:11:50","Home and lifestyle",31.9262599362992,4,20.4328063592315,"customer","female","Visa"
"irb566","Irbid",2019-12-20,"01:18:40","Fashion accessories",8.20453319116496,1,1.31272531058639,"one-time-buyer","female","Cash"
"irb567","Irbid",2023-09-14,"02:41:45","Health and beauty",99.8691504274029,3,47.9371922051534,"customer","female","CliQ"
"irb568","Irbid",2021-07-05,"08:40:07","Fashion accessories",86.120414044708,3,41.3377987414598,"customer","female","CliQ"
"irb569","Irbid",2024-05-31,"19:20:15","Health and beauty",67.5292498944327,4,43.2187199324369,"one-time-buyer","female","CliQ"
"irb570","Irbid",2023-08-29,"19:14:02","Sports and travel",86.4585225039627,1,13.833363600634,"one-time-buyer","male","Cash"
"irb571","Irbid",2024-06-01,"20:29:57","Electronic accessories",58.6271991033573,3,28.1410555696115,"one-time-buyer","female","Visa"
"irb572","Irbid",2022-07-17,"19:42:45","Fashion accessories",18.4867791982833,3,8.873654015176,"one-time-buyer","female","Cash"
"irb573","Irbid",2017-01-17,"23:04:54","Fashion accessories",76.5205707086716,4,48.9731652535498,"customer","female","CliQ"
"irb574","Irbid",2024-04-05,"11:48:08","Electronic accessories",87.7633796911687,5,70.2107037529349,"one-time-buyer","male","Cash"
"irb575","Irbid",2023-08-09,"10:18:22","Home and lifestyle",49.9105256900657,4,31.942736441642,"customer","female","Visa"
"irb576","Irbid",2020-01-20,"05:20:47","Health and beauty",36.3704272417817,2,11.6385367173702,"one-time-buyer","male","Visa"
"irb577","Irbid",2020-12-26,"01:02:50","Food and beverages",70.219352155691,2,22.4701926898211,"one-time-buyer","male","CliQ"
"irb578","Irbid",2016-11-06,"00:06:22","Fashion accessories",91.8500512233004,2,29.3920163914561,"customer","female","Cash"
"irb579","Irbid",2023-02-21,"17:00:43","Fashion accessories",26.3098660530522,2,8.41915713697672,"customer","male","Cash"
"irb580","Irbid",2020-02-20,"12:24:24","Food and beverages",24.0174476802349,4,15.3711665153503,"customer","male","Cash"
"irb581","Irbid",2023-03-24,"04:38:39","Fashion accessories",19.4838746078312,2,6.234839874506,"customer","female","CliQ"
"irb582","Irbid",2016-11-07,"10:33:16","Home and lifestyle",93.8100164558273,7,105.067218430527,"customer","male","Cash"
"irb583","Irbid",2022-05-19,"06:39:53","Sports and travel",41.0821820120327,4,26.2925964877009,"customer","male","Visa"
"irb584","Irbid",2022-12-13,"09:40:46","Sports and travel",71.5002822328825,2,22.8800903145224,"customer","female","CliQ"
"irb585","Irbid",2021-05-28,"19:16:38","Food and beverages",82.9958392132539,5,66.3966713706031,"one-time-buyer","female","Cash"
"irb586","Irbid",2020-05-04,"16:16:06","Sports and travel",70.2208833594341,1,11.2353413375095,"one-time-buyer","male","Cash"
"irb587","Irbid",2024-04-03,"02:10:51","Sports and travel",67.0134663931094,4,42.88861849159,"customer","male","Cash"
"irb588","Irbid",2019-12-13,"06:04:11","Fashion accessories",71.6063221287914,4,45.8280461624265,"customer","male","Visa"
"irb589","Irbid",2024-11-25,"07:15:18","Sports and travel",40.0255293329246,4,25.6163387730718,"customer","female","CliQ"
"irb590","Irbid",2021-09-19,"12:20:38","Home and lifestyle",48.1229891814291,4,30.7987130761147,"one-time-buyer","male","CliQ"
"irb591","Irbid",2020-07-17,"04:01:29","Home and lifestyle",54.4226822594646,6,52.245774969086,"one-time-buyer","female","Visa"
